Q_E,ZN_E,PH_E,DBO_E,DQO_E,SS_E,SED_E,COND_E,PH_P,DBO_P,SS_P
1049.5427649405376,4.210594615678543,8.442116490330736,14.05683313796866,57.838681892903566,48.69724203336108,13.3114039287178,651.4671602266417,7.791277621457943,19.923630585329313,45.96226002879159
1184.104976325554,4.1916435235556895,8.388532978226868,29.434870367453026,112.81899786112422,84.3549766143604,6.414641403667891,751.2366336411616,7.60771055709346,25.25402724899256,56.5082601431275
1677.7639420895205,2.3434657989748513,7.448428433314928,20.271062708820317,89.02366864430768,42.30078979316424,14.34802617532034,720.9133453281364,7.7892205366992195,15.741834083878699,36.379398663608285
799.5106732375395,2.074097511688326,8.224085301978628,21.394916078476914,159.62314474710945,36.85639710937625,28.611214567357585,1959.6151968684474,7.276390594648969,23.74649828220672,22.945213739656978
1271.3516576204174,1.3670353596535312,8.189098797070141,22.29159859705146,197.194563574587,96.5958415230477,21.043359932463954,1638.9387603777104,6.987580364850633,27.8260366722464,12.6413343182361
1388.6218532930639,0.2818774832546356,7.138200946486512,42.121035913306535,88.47950936663717,20.709062809077512,21.786978716680174,1951.642197904343,7.68554113687711,19.30307409305516,46.30424257419252
569.6756190799966,4.323611881275266,8.157830948301354,31.566451067010178,148.1261902211112,99.82566845455825,20.807053840940995,1159.6107297618628,7.232569406169865,9.519628764059489,16.065149900276708
1411.3172778521575,4.064505045650388,6.574015269430985,22.452307966240145,79.71464491396102,74.14570390859166,9.974803473985919,917.5527224939849,7.605524990274959,11.719940375754955,25.138756413598358
755.7861855309372,4.998588366430653,7.692539756964106,34.41335133243673,134.79953818574148,86.27754395592936,15.458346602557004,1697.43979581378,7.124772730378119,9.966114422435144,36.62354539419487
597.5773894779193,4.983184185369527,6.960017674575406,38.64602696892774,119.58987300325043,43.56955170769545,23.773494959082957,989.3808770617202,6.897475561768007,11.171425689893322,38.22082938898738
1923.3283058799998,2.7771585280131372,6.741133771554558,20.90496002934135,195.80079944473056,21.145222213364796,7.534322438828979,949.0750605580224,7.991098154585316,12.66038623377591,40.0291598493568
1948.448049611839,3.8449370759025525,6.653906403258418,26.54196406101406,141.27909090446997,79.0295614849224,11.946319402242807,848.7589883117469,6.987441809516719,18.878344668829712,18.31276651748503
1712.5960221746916,4.72382864941214,7.892577551756279,14.875443733477901,102.42595581302282,86.73156776005406,11.90797771164634,694.5184673363531,7.9861051927561775,19.69979073659582,28.98687024108244
956.920653760056,4.248236953387058,7.1797499275361325,17.245973981387213,67.11436773319001,79.23809055628153,15.80047318986265,884.694591525149,7.972735919079737,15.662493681046529,40.85971135584833
646.5081710095758,1.2367405087159882,7.949533543057523,37.24471415859931,72.68702431024019,31.428022984067088,29.509218523554626,1032.9796227108316,7.752581724689648,20.385519495520885,58.490943231689236
1526.3495397682354,2.2527206765504677,6.630712681597885,17.257533907825078,83.79753949268526,80.27423378055752,6.6875636670955485,1510.9913122185956,7.591307554498397,7.039373140284148,46.381556884984434
1160.228740609402,0.6457970757574749,7.1305806756612204,31.006535346682405,87.6449992010447,81.51382256861127,17.967524859514874,593.8472633291774,7.493368460301301,7.194705926453999,56.130187854697894
683.0573522671682,4.770255136293612,7.578982584750674,38.36185046889731,177.5924086761707,72.6832412536044,9.484117050305262,815.7604094980145,7.839321854453401,9.295736508941461,48.11060291570885
1242.7653651669052,3.0308731722544002,8.081446329677927,14.275076923789754,134.18341824237874,81.28927462364689,29.266913635243604,1713.5354604375145,7.147327425943385,17.951937451008618,39.58584844462003
551.5827816728277,1.1432140275173137,7.13750500586414,32.692488785156144,128.50863670615496,87.67371517421857,7.832587618186605,720.3828853756561,7.361217454981852,10.349866967457839,19.601168456817227
1863.9806031181731,3.3585034220292838,7.751782752874018,20.262511348054552,67.21533078038263,69.08832913899667,15.090025059039782,1013.9677197837823,7.543267963239802,12.082110087314433,43.334282594625655
888.1699724000254,3.090641202289479,8.271955496472374,48.517075009503195,179.02095400241524,27.088377117574325,23.447124620865154,1796.9883827872102,7.293428571043389,15.007820904324852,41.16897829799535
1493.783426530973,1.7908135901642024,7.731726376364609,29.341825868796988,158.42214548127257,59.01022477337687,22.613860700686132,732.387966715164,7.312983744908322,25.296653100259494,40.123458522863324
967.5666141341164,0.5677879609981451,6.965918949507268,42.23970199100633,60.15025428500024,26.211946773728407,15.568215922348307,624.1052534272849,7.196341601002501,5.346553397821503,34.489293399412034
1280.1020317667162,3.357865977963998,6.548801563113076,32.00906168625047,156.1752645844653,52.60344248259447,13.663104198817956,1226.8069926200162,7.477078180021444,21.23447050591556,36.43283019946378
1320.0654190149194,2.6015385045189667,8.24019774780186,11.736501314192767,131.5307326013969,52.56851913005021,14.940309463821764,953.6292669178046,7.820689433618139,21.721913276017133,26.722126355905203
777.2816832882905,3.8615919586781966,6.5425388217007745,35.326055023760894,62.25880186201674,25.280787531219325,11.606906578965983,1345.1125467257812,7.041834053607575,24.966394508915915,35.965634632115155
1954.3769416468378,2.600817505559967,8.2494033453684,48.05613368826628,118.74509622929847,47.905642717558344,10.133323467669996,1705.7073357252127,7.92131964650413,28.31882347650783,19.877795283923913
1662.6992350416717,4.2609075015927,7.557874268054424,34.06447280585325,122.70444306950705,28.879847903305187,17.07599243897225,705.7227322291147,7.6269051844978755,5.5034462237322455,50.25871986801884
1909.2484123462837,2.759534193872428,8.378135397025792,42.767554377071605,74.86618102449137,84.65881680073777,11.713343901690184,1371.0486268314276,7.7879278552160365,8.844592637830404,19.28884773493539
1842.2410256414732,2.8046898576769315,8.097566471547331,45.36825853393631,191.85472205004234,95.81504207715766,12.186541622431253,1258.263140584796,7.467428831156014,27.154282351399825,14.24831449447332
1396.8499682166278,4.383268013291725,8.495868221066676,19.1231908779573,177.4963057220993,25.78531802063509,21.418901586863928,716.1181790197993,7.735420041708876,16.462964054675382,31.81230131785787
1882.8113525346753,2.0174143310619854,7.20142363090342,18.481793596329066,150.35335059936625,96.40921658333612,29.213433292497307,1435.9977282934738,6.819440476807361,19.11476597333659,42.915371975303096
632.7387530778792,0.6700761422532037,8.034376577862254,34.43923955403967,119.34433415009109,61.80612794693961,20.090930013984377,910.4606267911574,7.782056509735442,21.575680093078685,31.885841246677067
793.9742936287178,0.14391338156669486,7.303861827218484,26.441138792268188,111.76483123767628,43.96525423630991,6.9244866766241575,1231.751477816019,6.84816663090244,21.976665112390936,23.83770659756543
567.8409333658071,3.775686278368095,7.459751240607818,43.59445211466881,147.64602007264313,26.14896602209308,6.8895903463516746,623.4084864155928,7.8678960516354355,28.293510082912704,37.90855919452204
987.9954961448965,3.1015477567673235,7.75501092643674,46.000924935920445,131.81478041103583,60.04994144563342,28.78558052113915,1189.3760858204346,7.9903552966863725,29.923735435291743,27.350116770609997
1083.015934534223,3.5203988404961177,8.247354228372677,24.136855172108724,59.340965882282845,83.56124355925989,12.43226975768334,959.6952020642304,7.152880954612133,23.003936523273506,56.64338450633166
907.0235476608439,1.0648208075445535,8.468166938398591,19.47482235897928,126.87539731554975,76.56691818133585,7.301674652061886,1733.5718167780315,7.052382267542952,12.18053023012877,56.1322569801786
1743.106263727894,0.6818573779338488,8.036546827729037,41.221020609754476,170.96054258492592,24.0180809171179,19.976114678759537,585.4680904960524,7.718436036629649,26.99381005735859,35.11859099860477
1035.129990040384,0.07272332833940964,7.335533564334668,20.992241421925442,118.88598163954372,25.832146829432283,20.591219457256653,1127.910912377495,7.103631609104304,6.23052286351904,26.394199700912925
921.4017645310712,1.7529377940329849,7.34271400455414,42.90457274054714,57.79348663314026,52.229862610610965,21.212620502967205,1187.6471361971571,7.838674859806644,10.777021321862405,46.85662069783196
1314.0441247373728,2.9495884342731653,7.975164603177783,26.94953014595051,167.94172990760495,43.623239523835466,11.685050696438532,1587.509114448678,6.9234111105889715,27.434642936592873,11.835647174153332
711.386337462144,1.9612202254986615,6.977554291536604,36.70199597165882,80.20456732039617,38.59074584448383,5.377767105361876,1361.4313626353164,6.95114623565523,11.404787860983873,33.738450302182564
1703.2954711310595,2.1873746101186455,6.72094822626279,13.821412553386727,88.79312523320581,42.48035991269709,29.125384236361796,1500.8185057912715,7.974981866120739,10.516276490543712,26.816169713516675
611.8259655196563,4.520793472468742,7.209244315281553,34.954372987062925,74.70595301484438,84.27861946375077,11.272326142277562,1665.5739284776341,7.608606677924006,8.45313232850618,56.02679425512773
1980.3304049007759,1.7412773351165018,7.074477983308164,28.070707149489166,99.53225973072463,94.33824429054832,21.900657201313688,1793.3044604872832,7.8162646693147435,26.477793941172912,10.600151363634128
1658.367153944986,2.569947445799054,7.09261624091198,33.46433852701897,163.51272585329525,52.408215562205314,22.665746746967738,970.8132450837057,7.189195252821822,17.50145647977717,37.64074378591745
798.0735223012587,3.9182650637057153,6.96721550209982,16.720568309794537,127.9078789255906,92.48888017059977,20.250185426987144,1307.0340580458544,7.611780499424725,21.87233007635387,47.0331790533313
508.2831756854036,1.9827139116063508,6.584186379272724,39.47494979776728,80.73219112260688,45.71965609983056,12.822684855341205,1760.1621176587998,7.513090192770316,10.976659601875742,34.250899376202064
1723.1921426822512,3.1104335011393673,6.535747869466828,44.51188310172914,181.67451172280613,58.11495890750333,11.777406344101644,1984.1766964475846,7.523780144147536,23.951010525280413,14.270151508136083
1560.2860157714256,4.311818543733726,8.475444779472063,18.669592003631024,181.93727824272938,38.08231982527998,19.941707067567577,1834.2789665656446,7.619038951445265,24.00013862405246,58.62306950139511
1593.510752061481,4.747603118288211,7.355546267471725,13.828582220806469,180.58676375690104,71.23808337406751,26.652390840292288,1057.200893936565,7.4904310077549185,12.814950622707503,35.9005215688049
1656.9055200289185,0.7353674046451897,7.268653294319363,10.945543441853456,85.81943170723089,98.31848921398472,28.66834322308489,792.7497758279756,7.314874843163199,15.26706582525707,40.70931221595057
611.0669776011356,4.632938125807472,7.85929456538614,35.67886001773064,117.68590162714821,68.2794476834703,7.647645110093941,1234.088806109883,7.131107233256656,10.242256935755021,21.830489135375366
1037.698592816409,2.460581465397691,6.936507775730128,34.28376144355123,197.74844842113126,48.62512672908391,8.870715314942997,1612.4621777540633,7.722297597095842,29.414025583072608,34.174904255340195
673.8035892876945,1.2912219414947916,8.399922367900452,31.8678965085628,165.80187144649855,71.82539567924226,28.618406469576993,1238.8536061299465,7.071526916003823,21.14006442646029,31.457474597916093
1794.6551388133903,2.2956787811913064,8.072690028831104,19.277883844639017,54.07511318383397,29.833654277231005,23.413380708369814,1224.7712949705028,7.6308251673852965,28.363597017887887,13.744792100099186
1434.947190241337,4.900162876427386,6.678822004624519,25.636239836220586,59.780688689073806,91.09272642123189,27.074845620744327,1757.345631622701,7.079999387179192,12.584638590728328,15.30801767737336
996.3470372789739,2.463090469964348,7.335161551569857,33.77905340744692,119.58970652184992,60.24671606238691,10.06581585338358,1042.1056686007796,7.550396203945344,24.547272824922242,51.873625980938726
595.3375254290354,1.643758051437541,8.258236615124328,29.870674354366777,186.383030879234,55.94797936317136,19.689646777735046,1789.6920122174683,7.696493920554834,24.14646609711855,21.99099761032951
966.4734825734934,3.167004271583629,8.389464044582821,49.51142080859549,130.80526969290713,66.86918307628153,22.528489860436842,1110.2072014275855,7.062456666687847,22.291391296663537,19.747913574931527
987.7749830401206,1.2007280938909655,7.4348030224997395,15.457590102269325,124.67187620514353,69.9827090231522,22.002797136174316,992.3496585175092,6.87193196103357,29.14097438167001,35.245572562506965
1594.409267507096,0.3793166405433196,7.726822778421416,37.80578216190375,65.82105499349458,25.742064498121042,15.203792271667453,1180.9848667995484,6.957168491593008,14.838883402657888,48.437356568125644
1456.3362070328196,0.6443986095532461,6.834067892184151,26.172750724171685,148.51701570864412,74.60937769787219,5.3848722922827115,1643.6704380123026,7.52719636072523,8.267933089743932,13.097325928949395
1830.8191138644897,0.6402291947888622,8.482337252273954,27.12798459702459,173.31547409003383,39.35453442524236,19.573151420106576,689.0030417959914,7.819335687470883,21.79272148110152,38.84039598191279
1208.322387742924,0.7595134675614718,6.963343402766887,38.70391062632705,107.06300112613435,77.11621060052718,11.327538479490219,794.628823808026,6.853996185482509,23.232745011930156,15.960522142028669
679.3913689074525,0.6941358632470507,8.385463548270252,37.69744605297478,166.3417776387991,85.80278355073574,16.25635615357226,1927.167238494638,7.680981510849976,19.376514336470365,11.823052541280923
1569.8671808344925,3.2043737240160732,7.799293297984737,49.65023974808753,194.67149808512175,84.31668060420162,28.939525377095432,763.2374410720361,7.209582375140062,10.170447328334907,12.63719760811087
1641.177572925346,0.9094004219957241,7.7154735897577185,15.13577157816501,80.56496886915336,64.20007739263113,14.975882941060869,1351.5909768965819,7.374234043903427,17.611398541733884,51.70820541042207
1341.9157963542443,1.728336416619316,7.525377022033017,14.164385975366653,128.4994446792112,61.613591384860094,25.995040166610668,1368.971699992907,7.914631459814679,12.804743414228234,15.898624181403079
1656.4507699318415,4.483942049530059,6.961339623435517,38.97355268514964,93.07069371268634,31.430076907152937,9.713515143731279,1234.4366930753672,7.198365805683014,15.686663204167226,12.257568220614598
1240.6933945465862,2.3698082013143615,6.8530560640110165,33.13547668025636,168.9281628550759,82.02769203225085,21.81151245062572,1467.117872865228,7.3584043207273835,21.130464396116597,31.894994357145613
1284.099244072991,3.3377886926051357,6.940972418140351,20.966426662392234,136.63900488217362,41.71275043573715,29.425173860973587,844.7400886964276,6.8164188977128175,23.630368567270864,52.19967359710124
1141.3115275378245,0.8615993560081492,6.872876524288509,13.176774759559464,145.18736263254556,59.73563382543573,7.547327521823419,1328.9934016651223,6.897918464005806,10.805617272533578,23.120418824465098
538.1286901161428,0.9614450940433539,8.059168947133507,13.426329983857222,169.68712394238412,42.74192743420134,5.207998555679801,1058.2598828703458,7.110309909361741,15.133134016173834,31.08563087629582
661.8371404899567,0.20434308133239432,7.20025051833346,45.76763498656473,109.39557089936824,30.706269039975453,15.83956981581536,1492.5008894437835,6.833422688985289,11.729039274790729,11.996126628187561
547.1437785301014,0.8446753153608227,6.615685353126793,17.674692988749715,187.2635102610565,70.36461575133893,7.31563707628418,711.8353150597242,7.557650391257901,9.965790346546727,32.45392570674379
1454.6156168956704,1.3929516951597931,8.438205260281622,22.93486248462083,129.954330086921,24.346562785832305,23.709608741905782,1356.3161252592145,7.311678028161947,24.58468049989596,38.88065403185668
971.5339716144899,0.8850524213837341,8.267571769926851,19.06625608907952,73.6932234253022,79.891618730096,27.863716596213973,777.9055330749856,7.457774243273627,27.73131736092481,38.545352687607235
1262.856036747054,0.44351266878527806,8.355504566390426,24.199852233277493,154.38486772532036,45.406943620889336,15.850524317718971,917.9645946725545,7.009576623075596,14.255804642114418,26.621334608718257
1861.3497108891395,0.603179355503004,8.48981564529287,12.776953709843735,168.98920256573817,20.010775440358827,11.467791053886025,828.0647004853748,7.155118435323939,23.78197310934417,25.776659033156776
873.9383437233124,2.303893840163629,6.847790498438974,30.762391636330815,97.514251560129,60.89033113897838,15.860082975165245,774.2566698032256,7.5965893698232705,27.424882234110278,15.331180946829894
1115.5743845534446,1.0316685920289625,7.292484037805318,12.704502543688596,178.57688854981294,23.74815268220825,23.086195446250024,1738.5664273410005,7.95836326835648,26.15310526325579,28.33991603231342
1633.326707814573,1.8213493052403773,8.016476951408183,42.014260312894464,185.92148821486495,42.09356462567196,5.226354039509275,928.5613514913355,6.860500128322651,9.570334713480648,14.974733443648233
843.1972482374338,2.5170863542742845,7.892041236107584,19.34848327641732,91.53567310667134,76.5581189964573,19.73634973711743,1890.685672796674,7.8684611850263195,28.907297037834034,48.329797235602584
615.4698647431895,3.4519741431468267,6.80779181267971,31.600476584180424,197.5282209072833,25.015169729749267,20.332292122184477,1954.8897880177863,7.49225744157345,14.416911010736563,58.31371488740929
934.627179370652,0.19656069920549468,8.131666249981235,45.20316350245833,71.10672920731376,87.1470793884802,20.942206172398386,1356.890704905646,7.476703480106749,13.481016529345908,58.503722833335345
741.8319308810067,3.997051994545213,6.948881143673321,36.03509476188776,80.30235026037349,20.30559381268665,11.05055199952193,714.5016839985897,7.400334242249312,6.560783181944508,53.25355496876969
1894.5464785138597,3.139501947454539,6.947635229645246,31.318311462053412,77.63372588570391,39.74590953615218,22.85131808445317,1061.822365069372,6.88327290308502,17.154341352622076,40.039607466980954
1712.1805693466254,0.40879515974435954,7.573948845786827,22.973350124615024,184.09845650118055,79.27232449216572,7.28478715829441,1696.598395022321,6.907852222083393,7.7253403910232175,45.043284862194
1450.1056347656352,4.3678931205338865,7.685879869683406,23.320076522327916,148.14388284874428,45.30161197834454,9.98175841167002,1051.0860930456056,7.521094406790903,11.21349552318565,24.260290134020703
1807.1908852815766,4.604362002659066,7.660172415675622,36.7794782079276,72.81564248334092,28.15139104528108,26.936751166362047,630.5258274541832,7.20915028572267,12.923565544182035,41.53852100863104
1705.5081153486717,0.30538979927431875,6.68297367479551,49.7655744488467,116.04851275525235,48.81871350403423,23.46807876816416,1335.1773663922818,7.900721679893216,25.2206580872921,32.78247747199387
779.8550883290538,1.3843882407360186,8.254921725260761,36.47356759397515,142.2947037604703,41.63146291076204,5.343638850283631,1767.6812772440521,7.287908644831367,26.887216259897414,34.100866988846626
1838.8384977349667,4.031006398965307,7.031200085177412,32.311336694801,62.519612748407496,87.41695217284439,11.209406509245005,1693.8895807152535,6.971937750443169,12.561657936536742,47.8888280187579
1309.0133628734761,3.7412984519182917,6.759029842565608,39.22602040956984,182.36245526110082,45.06783340681145,10.360162074829114,762.6847101955299,7.6576626002024435,26.467453031114346,24.09591777986258
1711.1602327460937,0.9226050967818866,8.277496159737954,28.608224491348725,170.54053031623027,83.11459774208058,11.770158200924314,1509.1469216187002,7.152024105729212,26.430773434244777,25.901980584725994
1844.1369498852398,1.0467466166835515,8.411302996459506,12.405693704031409,125.78101603649573,91.34977158485879,11.18899425699716,830.7563951534706,7.4305643688270715,24.116273759621837,56.23208955643183
977.0052124577958,1.85236051395691,8.2242552345309,32.491872635116394,195.06899228887556,54.70539356612236,6.563157393571144,827.3113018282584,7.637399342606204,8.667377850379538,12.811214742548612
665.0778867915151,2.4226149259551066,8.119032149449756,48.305011380215205,112.66414689126495,92.79545150835136,16.47351291492051,1811.1076599577777,7.880316933442485,22.258071172518225,34.28171492066702
841.9027438129126,3.0912738576514798,7.8104839612780435,17.012117694306387,197.61654785547466,50.18544431705543,23.31833686965413,874.5034291103452,7.750629433762011,28.62560161451422,55.64004002039309
1140.6616829393845,1.844568197848862,7.601714741218279,37.600195632826626,150.18799982054406,97.12627331920865,20.16829311793591,894.8710197770167,7.6116332814472685,22.063511969178926,40.51815039090785
1727.0221488837396,2.3126735806657397,6.6739735198228205,18.03734754636226,145.20069098809122,27.143161962045834,21.821791714951996,500.98008614194936,7.615559818874172,13.290421227695848,37.320353710606604
1791.095874884515,3.7373546906687825,7.316906426141397,31.43310737892325,74.89323429436774,74.96154132025941,7.028729463405979,1806.0035511882766,7.935109572838504,17.514482935770783,22.48720896146776
510.42819579678604,0.1834160144529895,7.245377034024628,13.867057985868785,182.28916374569658,59.5051232365543,28.78726775441968,1688.892219813702,7.154988916995843,21.14312608377634,27.163774453222413
1266.1209538663486,1.2621847217201037,7.019507567520653,28.014837450327406,114.12345318809227,51.011904436451765,25.96229584607562,1440.993402636017,6.801334513035425,17.76426021821259,52.602420790234646
1126.1165047231684,3.566747929422762,7.946840227377169,40.24653315580984,74.3350108673719,70.61695029988807,25.127257962391568,1625.3986459082635,7.126345471277839,7.998823543274245,37.96090658842291
833.1617157060954,4.476034188435997,7.491751470157542,23.902860969559285,51.891127996363856,76.3085673307465,25.574595126044187,728.0728511367377,7.061469655552092,12.801601116300516,35.737109687838995
679.7980510005242,2.5583872105783305,6.662092431815296,36.59646897948872,133.9633525457574,20.349061572024727,28.317762703319033,1187.4853918813633,7.594201502136798,25.059900763840812,14.978985677001447
1006.4227571054419,2.6605674263265784,6.940366403899622,41.81799843158917,129.10994331840146,33.3562470997759,18.60634915284244,1026.8290810231713,7.5604539197186345,26.535451152387935,10.801407822756156
1914.3645558687788,0.5358600566988803,7.866517527319192,47.087112779178106,157.90304335537377,77.0436840507455,10.007050446690648,640.6647893855247,7.512153659245668,8.432500817889256,58.184259434352455
984.8043980311329,2.237061834117273,6.652261718980601,19.38568327421814,183.5387079526703,73.31083308625651,20.41959019631353,1229.1957278223863,6.819492131851344,28.809668809968116,28.849308364342082
1278.1859326150493,2.6630863322751157,8.202413828097537,25.972636632372325,61.91098769645443,97.28380041029418,23.572037341698476,1881.1094755139532,7.6745336653407765,13.220565446215232,40.16065310497521
1554.5284383427668,1.2123525181736483,7.490293054027949,16.096640533216696,159.72447355105436,80.88302322006264,23.447934833850635,560.0886785760417,7.18823649498259,21.557843468268,13.98575365936425
1045.444403568941,1.3462161547469047,7.461173154653296,49.699340086335006,78.11179161463733,96.06181661850704,18.036225604172003,937.1913702406908,7.598067186807957,23.795628648917027,44.155714286152325
1957.673124081441,1.8864208155231132,7.684815569319035,47.08003871697181,178.7265579735746,76.20324012278456,6.7114679833394515,811.3114043085552,7.467894114202584,25.298655865947087,56.62833543529805
1943.6709424131668,0.10035598888863184,8.149361931850299,31.598285211222382,172.8595270792484,43.844176691155454,14.277823460753195,857.2199804985445,7.211277110513488,28.643742555648252,38.783262649870984
877.6734437380462,1.6103958279158914,7.195618415804386,43.68133177505685,131.11906324783166,28.429193780068516,28.019165211583932,1862.6518278190629,6.9614915205249295,12.822988700720565,16.305766118770528
1245.8727588385782,1.0572400349827231,7.856032305118127,30.838319090881686,156.53641979349675,82.54590906759485,19.61122274393565,1202.1035813514352,6.913302677192577,26.46266136378886,39.08607637367383
951.3174647251544,1.6374867608895731,7.631463927991582,34.94342752011039,97.15251697756226,71.53193771807327,18.458298581392835,1199.4491194097282,7.797821999734668,8.292172585905176,48.31736065523262
927.2607415662014,0.5988106590962561,7.034056540338843,13.564977284640666,120.6751848399222,23.8548809914637,11.721337859554838,1640.8634636829236,7.902077050497869,22.62602265883982,30.320826828700934
555.3304210317992,4.452636403699475,8.257259972710315,40.21081681987232,173.24553465657075,48.80403727207827,14.211222997914472,731.7383060073887,7.57974565611716,23.549443237849648,53.99188739707339
1414.3465009698452,2.9679622677702433,8.094852043213857,15.108539345409394,118.88977957598209,96.54398523874289,27.38365222882923,1230.8980311500761,6.92412093783258,21.94308103003301,42.434147667868224
1254.0185348432924,3.395511595722448,7.816903669316851,43.04270521010113,103.66973979881627,60.0320916568161,21.661576188170894,1144.9778211815897,7.282432660265889,11.307868403378825,54.962445914460126
577.218126874984,3.9458561930366916,8.201163458188484,41.28112350681543,124.13186708754499,54.61833088157637,24.68467566880832,1395.366035819984,7.6747270401261884,26.826078675380085,41.17526556236686
917.9696963549172,2.492210994645286,8.234588401919606,38.349787909719055,174.23738786558278,56.61596841274352,16.358635576691377,1999.3365548756578,7.7357850608120815,9.221461584259874,16.564398600241212
1862.3988289499805,0.43460144043711846,7.91672595343007,11.446415220990485,100.28120710563091,36.7106179204131,20.75618048640395,1654.1733411230707,6.941862346749306,6.340869788020771,25.484585555259457
859.3428360004586,2.685532709092739,8.174026656727344,22.125134237813143,76.06423897036157,49.49657366918362,11.209590218580189,1096.7985545261408,6.8000368626144585,22.936624765297804,20.089747412622845
717.3423081368346,2.9342055901043955,7.894942923338567,20.524502796433715,156.80210304961713,49.58506047897413,22.63652075708716,1741.3295784110705,7.654564455056726,16.886892880818344,55.441324885843116
1234.1791404163446,3.72719737092165,7.860281543520601,24.405456298860763,173.89673190621227,24.188401614997794,15.690033342583433,756.0625449687202,7.227915411183447,26.227450498966903,48.02000336437413
